time,team,event,subevent,zone,player
0:10:23,gri,passning,lång,z7,0
0:10:26,iks,boll,0,0,0
0:10:31,gri,brytning,0,z8,0
0:10:33,gri,passning,lång,z8,0
0:10:36,iks,boll,0,0,0
0:10:45,iks,passning,lång,z4,0
0:10:56,iks,mål,spelmål,z2,66
0:10:56,iks,skottyp,dribbling,z2,66
0:11:36,gri,avslag,0,0,0
0:11:42,gri,passning,lång,z9,0
0:11:52,iks,frislag,0,z5,0
0:12:08,iks,passning,lång,z4,0
0:12:26,iks,bolltapp,passförsök,z5,0
0:12:32,iks,brytning,0,z3,0
0:12:40,iks,bolltapp,passförsök,z3,0
0:12:55,iks,brytning,0,z2,0
0:12:55,iks,rensning,0,z2,0
0:13:00,iks,närkamp,0,z1,0
0:13:10,gri,inslag,0,z1,0
0:13:23,gri,passning,lång,z1,0
0:13:29,gri,skott,räddning,z2,0
0:13:29,gri,skottyp,utifrån,z2,0
0:13:29,iks,boll,0,0,0
0:13:42,iks,frislag,0,z1,0
0:13:48,iks,passning,lång,z1,0
0:13:53,iks,skott,räddning,z9,0
0:13:53,iks,skottyp,utifrån,z9,0
0:13:53,iks,hörna,0,z9,0
0:14:28,iks,mål,hörnmål,z8,97
0:14:28,iks,skottyp,fast,z8,97
0:14:55,gri,avslag,0,0,0
0:15:01,gri,passning,lång,z9,0
0:15:03,iks,brytning,0,z9,0
0:15:09,iks,skott,räddning,z8,0
0:15:09,iks,skottyp,centralt,z8,0
0:15:09,iks,hörna,0,z9,0
0:15:35,iks,skott,täckt,z8,0
0:15:35,iks,skottyp,fast,z8,0
0:15:41,iks,skott,täckt,z8,0
0:15:41,iks,skottyp,centralt,z8,0
0:15:42,iks,inslag,0,z7,0
0:16:04,iks,passning,lång,0,0
0:16:07,gri,boll,0,0,0
0:16:10,gri,rensning,0,z7,0
0:16:12,iks,brytning,0,z7,0
0:16:17,iks,skott,räddning,z8,0
0:16:17,iks,skottyp,utifrån,z8,0
0:16:17,iks,hörna,0,z9,0
0:16:46,iks,skott,utanför,z8,0
0:16:46,iks,skottyp,fast,z8,0
0:16:46,gri,boll,0,0,0
0:17:09,iks,brytning,0,z2,0
0:17:26,gri,brytning,0,z7,0
0:17:38,gri,passning,lång,z6,0
0:17:42,gri,skott,täckt,z2,0
0:17:42,gri,skottyp,utifrån,z2,0
0:17:42,iks,boll,0,0,0
0:17:54,gri,inslag,0,z1,0
0:18:05,gri,passning,lång,z1,0
0:18:10,gri,skott,utanför,z2,0
0:18:10,gri,skottyp,inlägg,z2,0
0:18:10,iks,boll,0,0,0
0:18:19,iks,passning,lång,z1,0
0:18:22,gri,boll,0,0,0
0:18:40,iks,närkamp,0,z3,0
0:18:43,iks,bolltapp,tappad,z3,0
0:18:49,gri,skott,täckt,z1,0
0:18:49,gri,skottyp,utifrån,z1,0
0:18:49,gri,hörna,0,z1,0
0:19:19,gri,skott,täckt,z2,0
0:19:19,gri,skottyp,fast,z2,0
0:19:24,gri,boll,0,0,0
0:19:28,iks,brytning,0,z1,0
0:19:29,iks,rensning,0,z1,0
0:19:32,gri,inslag,0,z4,0
0:19:40,gri,passning,lång,z4,0
0:19:44,iks,boll,0,0,0
0:19:49,iks,frislag,0,z3,0
0:19:59,iks,passning,lång,z3,0
0:20:07,iks,skott,utanför,z8,0
0:20:07,iks,skottyp,utifrån,z8,0
0:20:07,gri,boll,0,0,0
0:20:26,gri,frislag,0,z3,0
0:20:43,gri,skott,räddning,z3,0
0:20:43,gri,skottyp,fast,z3,0
0:20:43,iks,boll,0,0,0
0:20:56,iks,bolltapp,passförsök,z6,0
0:21:02,gri,skott,räddning,z2,0
0:21:02,gri,skottyp,utifrån,z2,0
0:21:02,gri,boll,0,0,0
0:21:08,gri,passning,lång,z4,0
0:21:11,iks,boll,0,0,0
0:21:28,gri,boll,0,0,0
0:21:45,iks,boll,0,0,0
0:21:54,iks,rensning,0,z1,0
0:21:54,gri,boll,0,0,0
0:22:10,iks,närkamp,0,z4,0
0:22:18,iks,inslag,0,z4,0
0:22:26,iks,passning,lång,z4,0
0:22:49,gri,boll,0,0,0
0:23:00,gri,inslag,0,z1,0
0:23:16,gri,passning,lång,z1,0
0:23:18,iks,boll,0,0,0
0:23:39,iks,frislag,0,z5,0
0:23:57,iks,passning,lång,z5,0
0:24:12,iks,frislag,0,z9,0
0:24:36,iks,passning,lång,z9,0
0:24:42,iks,skott,täckt,z8,0
0:24:42,iks,skottyp,utifrån,z8,0
0:24:42,gri,boll,0,0,0
0:24:56,gri,mål,spelmål,z3,0
0:24:56,gri,skottyp,utifrån,z3,0
0:25:26,iks,avslag,0,0,0
0:25:31,iks,passning,lång,z1,0
0:25:46,gri,brytning,0,z9,0
0:25:50,gri,bolltapp,passförsök,z6,0
0:26:25,gri,brytning,0,z8,0
0:26:45,iks,passning,lång,z6,0
0:26:51,gri,boll,0,0,0
0:27:13,iks,brytning,0,z2,0
0:27:27,iks,inslag,0,z1,0
0:27:33,iks,passning,lång,z1,0
0:27:39,gri,boll,0,0,0
0:27:50,gri,bolltapp,passförsök,z1,0
0:27:56,iks,passning,lång,z1,0
0:28:00,gri,boll,0,0,0
0:28:12,gri,bolltapp,passförsök,z5,0
0:28:17,iks,passning,lång,z4,0
0:28:22,gri,boll,0,0,0
0:28:35,iks,brytning,0,z3,0
0:28:54,gri,boll,0,0,0
0:29:04,iks,brytning,0,z2,0
0:29:13,iks,passning,lång,z6,0
0:29:21,iks,skott,utanför,z8,0
0:29:21,iks,skottyp,utifrån,z8,0
0:29:21,gri,boll,0,0,0
0:29:31,gri,passning,lång,z6,0
0:29:36,iks,boll,0,0,0
0:30:27,iks,hörna,0,z7,0
0:31:08,iks,skott,utanför,z8,0
0:31:08,iks,skottyp,fast,z8,0
0:31:08,gri,boll,0,0,0
0:31:30,iks,närkamp,0,z1,0
0:31:36,gri,brytning,0,z4,0
0:31:49,gri,offside,0,z3,0
0:31:59,iks,bolltapp,tappad,z6,0
0:32:06,gri,frislag,0,z2,0
0:32:27,gri,skott,täckt,z2,0
0:32:27,gri,skottyp,fast,z2,0
0:32:31,iks,boll,0,0,0
0:32:34,gri,brytning,0,z5,0
0:32:38,gri,passning,lång,z4,0
0:32:46,gri,inslag,0,z4,0
0:32:52,gri,passning,lång,z4,0
0:32:56,iks,boll,0,0,0
0:33:12,iks,skott,täckt,z8,0
0:33:12,iks,skottyp,utifrån,z8,0
0:33:12,iks,hörna,0,z7,0
0:34:49,iks,skott,utanför,z8,0
0:34:49,iks,skottyp,fast,z8,0
0:34:49,gri,boll,0,0,0
0:35:01,iks,boll,0,0,0
0:35:06,gri,närkamp,0,z6,0
0:35:07,gri,inslag,0,z6,0
0:35:21,gri,passning,lång,z6,0
0:35:28,gri,skott,utanför,z1,0
0:35:28,gri,skottyp,utifrån,z1,0
0:35:28,iks,boll,0,0,0
0:35:45,gri,boll,0,0,0
0:35:51,gri,passning,lång,z7,0
0:36:03,iks,närkamp,0,z2,0
0:36:05,iks,rensning,0,z2,0
0:36:10,iks,närkamp,0,z3,0
0:36:15,iks,passning,lång,z1,0
0:36:27,iks,inslag,0,z6,0
0:36:35,iks,passning,lång,z6,0
0:36:45,gri,brytning,0,z6,0
0:36:55,iks,brytning,0,z2,0
0:37:00,iks,inslag,0,z1,0
0:37:08,iks,passning,lång,z1,0
0:37:13,gri,boll,0,0,0
0:37:26,iks,närkamp,0,z2,0
0:37:31,iks,passning,lång,z5,0
0:37:34,gri,boll,0,0,0
0:37:39,gri,passning,lång,z4,0
0:37:42,iks,boll,0,0,0
0:37:50,gri,närkamp,0,z6,0
0:38:01,gri,hörna,0,z1,0
0:38:42,gri,mål,hörnmål,z2,0
0:38:42,gri,skottyp,fast,z2,0
0:39:14,iks,avslag,0,0,0
0:39:20,iks,passning,lång,z1,0
0:39:25,gri,närkamp,0,z4,0
0:39:30,gri,bolltapp,passförsök,z5,0
0:39:34,gri,brytning,0,z5,0
0:39:40,iks,frislag,0,z3,0
0:39:54,iks,passning,lång,z3,0
0:40:04,iks,passning,lång,z3,0
0:40:10,gri,boll,0,0,0
0:40:13,gri,närkamp,0,z4,0
0:40:16,gri,inslag,0,z4,0
0:40:28,iks,passning,lång,z1,0
0:40:34,iks,boll,0,0,0
0:40:40,iks,passning,lång,z1,0
0:40:45,gri,boll,0,0,0
0:40:55,gri,passning,lång,z6,0
0:41:09,iks,boll,0,0,0
0:41:15,iks,passning,lång,z3,0
0:41:24,gri,närkamp,0,z9,0
0:41:45,iks,inslag,0,z1,0
0:41:55,iks,passning,lång,z1,0
0:42:07,iks,passning,lång,z6,0
0:42:10,gri,boll,0,0,0
0:42:25,iks,närkamp,0,z3,0
0:42:34,gri,brytning,0,z9,0
0:42:37,gri,passning,lång,z9,0
0:42:42,iks,boll,0,0,0
0:42:46,iks,passning,lång,z4,0
0:42:50,gri,boll,0,0,0
0:43:07,iks,närkamp,0,z2,0
0:43:10,iks,närkamp,0,z1,0
0:43:13,iks,frislag,0,z1,0
0:43:19,iks,passning,lång,z1,0
0:43:24,gri,rensning,0,z9,0
0:43:30,iks,passning,lång,z5,0
0:43:39,gri,boll,0,0,0
0:43:56,iks,boll,0,0,0
0:44:07,iks,passning,lång,z6,0
0:44:11,gri,boll,0,0,0
0:44:30,iks,boll,0,0,0
0:45:24,gri,brytning,0,z7,0
0:45:30,iks,brytning,0,z5,0
0:45:35,iks,bolltapp,passförsök,z5,0
0:45:44,iks,brytning,0,z5,0
0:46:00,iks,mål,spelmål,z8,88
0:46:00,iks,skottyp,inlägg,z8,88
0:46:20,gri,avslag,0,0,0
0:46:40,0,stop,0,0,0
